BankID,Station ID,Star_year,End_year,Lat,Long,Long 2,Elev,Station name,ISPD directory,ISPD_path_directory,source_path_name,Source_name,Source_Contact,Source_ID
3027,37018,1936,2013,44.1,39.07,39.07,60,Tuapse,ISPD40_add/003027_AllRussia/37018,ISPD40_add,003027_AllRussia,All-Russia Research Institute of Hydrometeorological Information - World Data Centre (RIHMI-WDC),"Olga N. Bulygina, bulygina@meteo.ru",287
1003,63800037014,1935,2000,44.6,39.1,39.1,62,GORJACIJ_KLJUC,ISPD2_2_4/ispd1_1/russia/63800037014,ISPD2_2_4,ispd1_1,Russian Empire Stations,Pasha.Groisman@noaa.gov,#N/A
2001,20011,1932,1937,45.03,39.15,39.15,9999,1E+030,ISPD2_2_4/ispd1_1/td13/20011,ISPD2_2_4,ispd1_1,NCEP Operational BUFR Archive,Jack.Woolen@noaa.gov,#N/A
1000,341220-99999,1932,1937,51.7,39.22,39.22,149,VORONEZ,ISPD2_2_4/isd2ispd/3/341220-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
3027,27823,1935,2013,53.78,39.25,39.25,209,PAVELEC,ISPD40_add/003027_AllRussia/27823,ISPD40_add,003027_AllRussia,All-Russia Research Institute of Hydrometeorological Information - World Data Centre (RIHMI-WDC),"Olga N. Bulygina, bulygina@meteo.ru",287
1000,345230-99999,1932,1937,48.58,39.27,39.27,62,LUHANSK,ISPD2_2_4/isd2ispd/3/345230-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1003,63800034523,1871,1973,48.6,39.27,39.27,137,Voroshilovgrad(Lugansk),ISPD2_2_4/ispd1_1/russia/63800034523,ISPD2_2_4,ispd1_1,Russian Empire Stations,Pasha.Groisman@noaa.gov,#N/A
1000,223490-99999,1937,2003,66.17,39.53,39.53,8,PJALICA,ISPD2_2_4/isd2ispd/2/223490-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,349290-99999,1932,1937,45.03,39.65,39.65,35,KRASNODAR,ISPD2_2_4/isd2ispd/3/349290-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,221490-99999,1932,1935,68.15,39.65,39.65,75,KACHALOVKA,ISPD2_2_4/isd2ispd/2/221490-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1003,63800037099,1874,1935,43.58,39.72,39.72,57,"Sochi,AGRO",ISPD2_2_4/ispd1_1/russia/63800037099,ISPD2_2_4,ispd1_1,Russian Empire Stations,Pasha.Groisman@noaa.gov,#N/A
1000,347310-99999,1932,1937,47.22,39.72,39.72,48,ROSTOV-NA-DONU,ISPD2_2_4/isd2ispd/3/347310-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1003,63800022446,1936,2000,65.47,39.73,39.73,85,Zimnegorskiy mayak,ISPD2_2_4/ispd1_1/russia/63800022446,ISPD2_2_4,ispd1_1,Russian Empire Stations,Pasha.Groisman@noaa.gov,#N/A
1000,370990-99999,1932,1937,43.63,39.75,39.75,9999,SOTCHI,ISPD2_2_4/isd2ispd/3/370990-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
3027,37099,1935,2013,43.58,39.77,39.77,57,Sotchi,ISPD40_add/003027_AllRussia/37099,ISPD40_add,003027_AllRussia,All-Russia Research Institute of Hydrometeorological Information - World Data Centre (RIHMI-WDC),"Olga N. Bulygina, bulygina@meteo.ru",287
3027,22140,1936,2013,68.15,39.8,39.8,12,Svjatoj_Nos,ISPD40_add/003027_AllRussia/22140,ISPD40_add,003027_AllRussia,All-Russia Research Institute of Hydrometeorological Information - World Data Centre (RIHMI-WDC),"Olga N. Bulygina, bulygina@meteo.ru",287
1003,63800034731,1886,1965,47.25,39.82,39.82,66,"Rostov-Na-Donu,GMO",ISPD2_2_4/ispd1_1/russia/63800034731,ISPD2_2_4,ispd1_1,Russian Empire Stations,Pasha.Groisman@noaa.gov,#N/A
1000,270370-99999,1932,1937,59.23,39.88,39.88,124,VOLOGDA,ISPD2_2_4/isd2ispd/2/270370-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
3027,27037,1938,2013,59.32,39.92,39.92,125,Vologda,ISPD40_add/003027_AllRussia/27037,ISPD40_add,003027_AllRussia,All-Russia Research Institute of Hydrometeorological Information - World Data Centre (RIHMI-WDC),"Olga N. Bulygina, bulygina@meteo.ru",287
3016,angra,1906,1911,38.65,332.77,-27.23,44,angra,ISPD40_add/003016_SIGN/angra,ISPD40_add,003016_SIGN,Signatures of environmental change in the observations of the Geophysical Institutes,Maria Antónia Valente ,276
3016,angra,1912,1913,38.65,332.77,-27.23,44,angra,ISPD40_add/003016_SIGN/angra,ISPD40_add,003016_SIGN,Signatures of environmental change in the observations of the Geophysical Institutes,Maria Antónia Valente ,276
3016,angra,1914,1915,38.65,332.77,-27.23,41,angra,ISPD40_add/003016_SIGN/angra,ISPD40_add,003016_SIGN,Signatures of environmental change in the observations of the Geophysical Institutes,Maria Antónia Valente ,276
3016,ponta delgada,1906,1914,37.75,334.32,-25.68,17,ponta delgada,ISPD40_add/003016_SIGN/ponta_delgada,ISPD40_add,003016_SIGN,Signatures of environmental change in the observations of the Geophysical Institutes,Maria Antónia Valente ,276
3016,ponta delgada,1915,1915,37.73,334.33,-25.67,22,ponta delgada,ISPD40_add/003016_SIGN/ponta_delgada,ISPD40_add,003016_SIGN,Signatures of environmental change in the observations of the Geophysical Institutes,Maria Antónia Valente ,276
1000,085120-99999,1931,1939,37.73,334.33,-25.67,22,PONTA DELGADA/NORDE,ISPD2_2_4/isd2ispd/0/085120-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,040030-99999,1931,1935,65.55,335.98,-24.02,9999,KVIGINDISDALUR,ISPD2_2_4/isd2ispd/0/040030-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,040060-99999,1931,1939,66.17,336.78,-23.22,6,BOGUS ICELAND,ISPD2_2_4/isd2ispd/0/040060-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
3002,4013,1874,1995,65.08,337.27,-22.73,9999,STYKKISHOLMUR,ISPD2_2_4/ispd1_1/wasa/IS_04013,ISPD2_2_4,ispd1_1,WASA Stations Observations SLP,Torben Schmith  ts@dmi.dk ,#N/A
1000,040300-99999,1931,1939,64.15,338.05,-21.95,16,REYKJAVIK,ISPD2_2_4/isd2ispd/0/040300-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,040480-99999,1931,1973,63.4,339.72,-20.28,122,VESTMANNAEYJAR,ISPD2_2_4/isd2ispd/0/040480-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,040630-99999,1931,1939,65.68,341.92,-18.08,7,AKUREYRI,ISPD2_2_4/isd2ispd/0/040630-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,040650-99999,1913,1922,66.6,341.98,-18.02,22,GRIMSEY,ISPD2_2_4/isd2ispd/0/040650-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
3016,funchal,1906,1911,32.63,343.08,-16.92,25,funchal,ISPD40_add/003016_SIGN/funchal,ISPD40_add,003016_SIGN,Signatures of environmental change in the observations of the Geophysical Institutes,Maria Antónia Valente ,276
3016,funchal,1912,1915,32.63,343.08,-16.92,25,funchal,ISPD40_add/003016_SIGN/funchal,ISPD40_add,003016_SIGN,Signatures of environmental change in the observations of the Geophysical Institutes,Maria Antónia Valente ,276
1000,085220-99999,1931,1939,32.63,343.1,-16.9,110,FUNCHAL,ISPD2_2_4/isd2ispd/0/085220-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,040970-99999,1931,1939,65.27,346.42,-13.58,8,DALATANGI,ISPD2_2_4/isd2ispd/0/040970-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
3002,3953,1892,1993,51.93,349.75,-10.25,9999,VALENTIA OBS.,ISPD2_2_4/ispd1_1/wasa/IRL03953,ISPD2_2_4,ispd1_1,WASA Stations Observations SLP,Torben Schmith  ts@dmi.dk ,#N/A
1000,039530-99999,1926,2013,51.93,349.75,-10.25,9,VALENTIA OBSERVATOR,ISPD2_2_4/isd2ispd/0/039530-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,039730-99999,1929,1939,54.1,349.93,-10.07,5,CONNAUGHT AIRPORT,ISPD2_2_4/isd2ispd/0/039730-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,085360-99999,1931,1939,38.73,350.82,-9.18000000000001,227,LISBOA/PORTELA,ISPD2_2_4/isd2ispd/0/085360-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1005,galway,1861,1920,53.28,350.98,-9.01999999999998,7,Galway,ISPD40_add/001005_hadleycenter/Galway/galway,ISPD40_add,001005_hadleycenter,Hadley Center,Rob Allan  and Mark Rodwell,#N/A
3016,porto_spilar,1893,2005,41.1,351.43,-8.56999999999999,100,Porto Serra do Pilar,ISPD30_add/SIGN/porto_spilar,ISPD30_add,SIGN,Signatures of environmental change in the observations of the Geophysical Institutes,Maria Antónia Valente ,276
1000,080010-99999,1931,1939,43.38,351.63,-8.37,57,LA CORUNA,ISPD2_2_4/isd2ispd/0/080010-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,039520-99999,1929,1939,51.8,351.75,-8.25,7,ROCHES POINT,ISPD2_2_4/isd2ispd/0/039520-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,039660-99999,1929,2009,53.1,352.1,-7.89999999999998,57,GURTEEN,ISPD2_2_4/isd2ispd/0/039660-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
3032,monach,1869,1913,57.52,352.31,-7.69,46,Monach Lighthouse,ISPD40_add/003032_UnivAberdeen/monach,ISPD40_add,003032_UnivAberdeen,University of Aberdeen historical pressure observations,Alastair Dawson alastair.dawson@abdn.ac.uk ,292
3009,1387,1865,2002,43.37,352.42,-7.57999999999998,58,LA_CORUNYA,ISPD2_2_4/ispd1_1/spanish/01387,ISPD2_2_4,ispd1_1,Spanish Hourly Pressure Observations ,manola.brunet@urv.net ,269
3024,casablanca,1926,1961,33.57,352.43,-7.56999999999999,54,CASABLANCA,ISPD30_add/Tunisia-morocco/casablanca,ISPD30_add,Tunisia-morocco,African SLP from Meteo France,olivier.mestre@meteo.fr ,284
1000,039800-99999,1926,1939,55.37,352.67,-7.32999999999998,26,MALIN HEAD,ISPD2_2_4/isd2ispd/0/039800-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
3024,fez,1924,1961,34.1,352.75,-7.25,416,FEZ,ISPD30_add/Tunisia-morocco/fez,ISPD30_add,Tunisia-morocco,African SLP from Meteo France,olivier.mestre@meteo.fr ,284
1000,031000-99999,1929,1939,56.48,353.13,-6.87,9,TIREE,ISPD2_2_4/isd2ispd/0/031000-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
3024,rabat-ville,1930,1960,34.03,353.23,-6.76999999999998,64,RABAT VILLE,ISPD30_add/Tunisia-morocco/rabat-ville,ISPD30_add,Tunisia-morocco,African SLP from Meteo France,olivier.mestre@meteo.fr ,284
3002,6011,1874,1975,62.02,353.23,-6.76999999999998,9999,TORSHAVN,ISPD2_2_4/ispd1_1/wasa/FR_06011,ISPD2_2_4,ispd1_1,WASA Stations Observations SLP,Torben Schmith  ts@dmi.dk ,#N/A
1000,060110-99999,1931,1951,62.05,353.25,-6.75,26,TORSHAVN,ISPD2_2_4/isd2ispd/0/060110-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1005,ARMAGH,1833,1965,54.35,353.35,-6.64999999999998,64,ARMAGH,ISPD2_2_4/Hadley/ARMAGH,ISPD2_2_4,Hadley,Hadley Center,Rob Allan  and Mark Rodwell,#N/A
3032,stornoway,1867,2011,58.2,353.65,-6.35000000000002,21,Lewis Castle Stornoway,ISPD40_add/003032_UnivAberdeen/stornoway,ISPD40_add,003032_UnivAberdeen,University of Aberdeen historical pressure observations,Alastair Dawson alastair.dawson@abdn.ac.uk ,292
1000,030260-99999,1930,1938,58.22,353.67,-6.32999999999998,3,STORNOWAY,ISPD2_2_4/isd2ispd/0/030260-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,038040-99999,1926,1939,49.93,353.7,-6.30000000000001,50,SCILLY/ST.MARYS,ISPD2_2_4/isd2ispd/0/038040-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,039170-99999,1930,1939,54.65,353.78,-6.22000000000003,67,BELFAST/ALDERGROVE,ISPD2_2_4/isd2ispd/0/039170-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,084530-99999,1931,1936,36.47,353.8,-6.19999999999999,28,SAN FERNANDO,ISPD2_2_4/isd2ispd/0/084530-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,039280-99999,1929,1935,54.65,354.47,-5.52999999999997,12,LARNE,ISPD2_2_4/isd2ispd/0/039280-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1005,8495,1874,1929,36.11,354.65,-5.35000000000002,16,GIBRALTAR,ISPD2_2_4/Hadley/08495,ISPD2_2_4,Hadley,Hadley Center,Rob Allan  and Mark Rodwell,#N/A
1005,8495,1929,1935,36.11,354.65,-5.35000000000002,27,GIBRALTAR,ISPD2_2_4/Hadley/08495,ISPD2_2_4,Hadley,Hadley Center,Rob Allan  and Mark Rodwell,#N/A
1005,8495,1936,1940,36.11,354.65,-5.35000000000002,122,GIBRALTAR,ISPD2_2_4/Hadley/08495,ISPD2_2_4,Hadley,Hadley Center,Rob Allan  and Mark Rodwell,#N/A
1000,038140-99999,1932,1985,49.95,354.8,-5.19999999999999,73,LIZARD,ISPD2_2_4/isd2ispd/0/038140-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,036010-99999,1929,1939,51.68,354.83,-5.17000000000002,43,1E+030,ISPD2_2_4/isd2ispd/0/036010-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,071000-99999,1936,1938,48.45,354.88,-5.12,30,OUESSANT,ISPD2_2_4/isd2ispd/0/071000-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,038110-99999,1929,1934,50.13,354.97,-5.02999999999997,61,1E+030,ISPD2_2_4/isd2ispd/0/038110-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,033020-99999,1926,1938,53.32,355.38,-4.62,8,VALLEY,ISPD2_2_4/isd2ispd/0/033020-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,033110-99999,1929,1939,53.32,355.38,-4.62,8,1E+030,ISPD2_2_4/isd2ispd/0/033110-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,037030-99999,1938,1983,51.02,355.47,-4.52999999999997,91,HARTLAND POINT,ISPD2_2_4/isd2ispd/0/037030-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,071100-99999,1929,1939,48.28,355.57,-4.43000000000001,97,BREST,ISPD2_2_4/isd2ispd/0/071100-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,031400-99999,1929,1939,55.87,355.57,-4.43000000000001,6,GLASGOW AIRPORT,ISPD2_2_4/isd2ispd/0/031400-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,072000-99999,1936,1938,47.78,355.63,-4.37,20,PTE DE PENMARCH,ISPD2_2_4/isd2ispd/0/072000-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,032080-99999,1935,2003,54.42,355.63,-4.37,9,POINT OF AYRE (LH),ISPD2_2_4/isd2ispd/0/032080-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,030560-99999,1931,1939,56.93,355.77,-4.23000000000002,358,1E+030,ISPD2_2_4/isd2ispd/0/030560-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,038280-99999,1929,1939,50.48,355.9,-4.10000000000002,198,1E+030,ISPD2_2_4/isd2ispd/0/038280-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
3024,meknes,1930,1961,34.22,355.98,-4.01999999999998,541,MEKNES,ISPD30_add/Tunisia-morocco/meknes,ISPD30_add,Tunisia-morocco,African SLP from Meteo France,olivier.mestre@meteo.fr ,284
1000,030530-99999,1929,1929,57.6,356.13,-3.87,9999,1E+030,ISPD2_2_4/isd2ispd/0/030530-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,030530-99999,1929,1930,57.6,356.13,-3.87,0,1E+030,ISPD2_2_4/isd2ispd/0/030530-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,030530-99999,1930,1930,57.6,356.13,-3.87,52,1E+030,ISPD2_2_4/isd2ispd/0/030530-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
3020,madrid_retiro,1920,1972,40.41,356.32,-3.68000000000001,667,Madrid Retiro,ISPD30_add/SPAIN/madrid_retiro,ISPD30_add,SPAIN,Spanish Met Office stations,J. A Lopez    jalopez@inm.es,280
1000,082210-99999,1931,1939,40.47,356.43,-3.56999999999999,600,MADRID/BARAJAS RS,ISPD2_2_4/isd2ispd/0/082210-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,063100-99999,1928,1936,51.57,356.5,-3.5,9,VLISSINGEN,ISPD2_2_4/isd2ispd/0/063100-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,072070-99999,1936,1936,47.3,356.73,-3.26999999999998,45,BELLE IIE LE TALUT,ISPD2_2_4/isd2ispd/0/072070-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,072070-99999,1931,1938,47.3,356.73,-3.26999999999998,44,BELLE IIE LE TALUT,ISPD2_2_4/isd2ispd/0/072070-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,031620-99999,1929,2013,55.32,356.8,-3.19999999999999,242,ESKDALEMUIR,ISPD2_2_4/isd2ispd/0/031620-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,031590-99999,1929,1938,56.03,356.87,-3.13,58,1E+030,ISPD2_2_4/isd2ispd/0/031590-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,030750-99999,1929,2013,58.45,356.92,-3.07999999999998,36,WICK,ISPD2_2_4/isd2ispd/0/030750-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,071210-99999,1936,1938,48.85,357,-3,35,BREHAT ISLAND,ISPD2_2_4/isd2ispd/0/071210-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,033010-99999,1929,1939,53.22,357,-3,52,1E+030,ISPD2_2_4/isd2ispd/0/033010-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,033230-99999,1929,1935,53.35,357.12,-2.88,24,LIVERPOOL AIRPORT,ISPD2_2_4/isd2ispd/0/033230-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,031710-99999,1929,1939,56.38,357.12,-2.88,11,LEUCHARS,ISPD2_2_4/isd2ispd/0/031710-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,036280-99999,1937,1939,51.52,357.42,-2.57999999999998,64,FILTON,ISPD2_2_4/isd2ispd/0/036280-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,036270-99999,1929,1974,51.92,357.42,-2.57999999999998,68,1E+030,ISPD2_2_4/isd2ispd/0/036270-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,038940-99999,1929,1939,49.45,357.45,-2.55000000000001,104,GUERNSEY AIRPORT,ISPD2_2_4/isd2ispd/0/038940-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,084870-99999,1931,1936,36.85,357.53,-2.47000000000003,65,ALMERIA/AEROPUERTO,ISPD2_2_4/isd2ispd/0/084870-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,038560-99999,1929,1939,50.53,357.55,-2.44999999999999,10,PORTLAND BILL (LH),ISPD2_2_4/isd2ispd/0/038560-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
3009,3195,1853,2002,40.41,357.68,-2.31999999999999,667,MADRID,ISPD2_2_4/ispd1_1/spanish/03195,ISPD2_2_4,ispd1_1,Spanish Hourly Pressure Observations ,manola.brunet@urv.net ,269
1000,033340-99999,1933,1939,53.35,357.73,-2.26999999999998,70,MANCHESTER AIRPORT,ISPD2_2_4/isd2ispd/0/033340-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,030910-99999,1929,1939,57.17,357.8,-2.19999999999999,71,ABERDEEN/DYCE AIRPO,ISPD2_2_4/isd2ispd/0/030910-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
4003,9999999999999,1894,1913,49.2,357.87,-2.13,57,JERSEY CHANNEL ISLAND ST LOUIS,ISPD2_2_4/jersey/jersey_st_louis.asc,ISPD2_2_4,jersey,"Jersey, Channel Island Pressure Obs",leblancq.f@jerseymet.gov.je,307
1000,031850-99999,1937,1939,55.92,357.87,-2.13,85,ST. ABBS HEAD (LH),ISPD2_2_4/isd2ispd/0/031850-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,030910-99999,1926,1938,57.17,357.9,-2.10000000000002,24,ABERDEEN/DYCE AIRPO,ISPD2_2_4/isd2ispd/0/030910-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
3002,3091,1871,1948,57.17,357.9,-2.10000000000002,9999,ABERDEEN OBS.,ISPD2_2_4/ispd1_1/wasa/GB_03091,ISPD2_2_4,ispd1_1,WASA Stations Observations SLP,Torben Schmith  ts@dmi.dk ,#N/A
4003,9999999999999,1914,2006,49.18,357.92,-2.07999999999998,57,JERSEY MAISON ST LOUIS,ISPD2_2_4/jersey2/jersey_st_louis.asc,ISPD2_2_4,jersey2,"Jersey, Channel Island Pressure Obs",leblancq.f@jerseymet.gov.je,307
1015,60115-0,1911,1978,34.78,358.07,-1.93000000000001,478,Oujda,ISPD40_add/001015_EURO4M/60115-0,ISPD40_add,001015_EURO4M,EURO4M/MEDARE/C3 hourly SLP observations for North African stations,Manola Brunet,#N/A
1000,035310-99999,1929,1979,52.48,358.07,-1.93000000000001,163,BIRMINGHAM/EDBASTON,ISPD2_2_4/isd2ispd/0/035310-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,070200-99999,1936,1938,49.72,358.15,-1.85000000000002,10,PTE DE LA HAGUE,ISPD2_2_4/isd2ispd/0/070200-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,076020-99999,1931,1935,43.38,358.25,-1.75,29,BIARRITZ,ISPD2_2_4/isd2ispd/0/076020-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,071300-99999,1931,1938,48.07,358.25,-1.75,39,RENNES,ISPD2_2_4/isd2ispd/0/071300-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,037460-99999,1931,2006,51.17,358.25,-1.75,126,BOSCOMBE DOWN,ISPD2_2_4/isd2ispd/0/037460-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,070240-99999,1936,1938,49.67,358.32,-1.68000000000001,14,MAUPERTUS,ISPD2_2_4/isd2ispd/0/070240-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,032800-99999,1931,1939,54.37,358.38,-1.62,53,1E+030,ISPD2_2_4/isd2ispd/0/032800-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
1000,076020-99999,1929,1939,43.48,358.43,-1.56999999999999,29,BIARRITZ,ISPD2_2_4/isd2ispd/0/076020-99999,ISPD2_2_4,isd2ispd,Federal Climate Complex Integrated Surface Data,Neal.Lott@noaa.gov,#N/A
